file,name,ip,port,viable_exploit,archetype,svc_name,protocol,severity,pluginID,pluginName,pluginFamily
nessusFile-1733491986564-340606539.nessus,192.168.1.22,192.168.1.22,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.22,192.168.1.22,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.22,192.168.1.22,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.22,192.168.1.22,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.22,192.168.1.22,0,False,Other,general,icmp,1,10114,ICMP Timestamp Request Remote Date Disclosure,General
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,117886,OS Security Patch Assessment Not Available,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,45590,Common Platform Enumeration (CPE),General
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,66334,Patch Report,General
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Default credentials,general,tcp,0,110723,Target Credential Status by Authentication Protocol - No Credentials Provided,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,66293,Unix Operating System on Extended Support,General
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,tcp,0,25220,TCP/IP Timestamps Supported,General
nessusFile-1733491986564-340606539.nessus,192.168.1.20,192.168.1.20,0,False,Other,general,icmp,1,10114,ICMP Timestamp Request Remote Date Disclosure,General
nessusFile-1733491986564-340606539.nessus,192.168.1.19,192.168.1.19,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.19,192.168.1.19,0,False,Other,general,udp,0,10287,Traceroute Information,General
nessusFile-1733491986564-340606539.nessus,192.168.1.19,192.168.1.19,0,False,Other,general,tcp,0,35716,Ethernet Card Manufacturer Detection,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.19,192.168.1.19,0,False,Other,general,tcp,0,86420,Ethernet MAC Addresses,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,45590,Common Platform Enumeration (CPE),General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,19506,Nessus Scan Information,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,66334,Patch Report,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Default credentials,general,tcp,0,141118,Target Credential Status by Authentication Protocol - Valid Credentials Provided,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,152742,Unix Software Discovery Commands Available,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,117887,OS Security Patch Assessment Available,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Default credentials,general,tcp,0,110095,Target Credential Issues by Authentication Protocol - No Issues Found,Settings
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,4,182252,Apache Log4j SEoL (<= 1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,155999,Apache Log4j < 2.15.0 Remote Code Execution (Nix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,155999,Apache Log4j < 2.15.0 Remote Code Execution (Nix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,155999,Apache Log4j < 2.15.0 Remote Code Execution (Nix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156057,Apache Log4j 2.x < 2.16.0 RCE,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156057,Apache Log4j 2.x < 2.16.0 RCE,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156057,Apache Log4j 2.x < 2.16.0 RCE,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156183,Apache Log4j 2.x < 2.17.0 DoS,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156183,Apache Log4j 2.x < 2.17.0 DoS,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156183,Apache Log4j 2.x < 2.17.0 DoS,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156327,Apache Log4j 2.0 < 2.3.2 / 2.4 < 2.12.4 / 2.13 < 2.17.1 RCE,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156327,Apache Log4j 2.0 < 2.3.2 / 2.4 < 2.12.4 / 2.13 < 2.17.1 RCE,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156327,Apache Log4j 2.0 < 2.3.2 / 2.4 < 2.12.4 / 2.13 < 2.17.1 RCE,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,156860,Apache Log4j 1.x Multiple Vulnerabilities,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,156103,Apache Log4j 1.2 JMSAppender Remote Code Execution (CVE-2021-4104),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,156000,Apache Log4j Installed (Linux / Unix),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,54615,Device Type,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unauthenticated port bypass,general,tcp,0,179200,Enumerate the Network Routing configuration via SSH,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,2,118937,Node.js Multiple Vulnerabilities (August 2018 Security Releases),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,3,118957,Node.js multiple vulnerabilities (July 2018 Security Releases).,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,119938,Node.js Multiple Vulnerabilities (November 2018 Security Releases),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,2,118933,Node.js multiple vulnerabilities (March 2018 Security Releases).,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,3,193580,"Node.js 18.x < 18.20.2 / 20.x < 20.12.2 / 21.x < 21.7.3 Multiple Vulnerabilities (Wednesday, April 10, 2024 Security Releases).",Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,190856,Node.js 18.x < 18.19.1 / 20.x < 20.11.1 / 21.x < 21.6.2 Multiple Vulnerabilities (Wednesday February 14 2024 Security Releases).,Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Other,general,tcp,2,192945,"Node.js 18.x < 18.20.1 / 20.x < 20.12.1 / 21.x < 21.7.2 Multiple Vulnerabilities (Wednesday, April 3, 2024 Security Releases).",Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Other,general,tcp,0,11936,OS Identification,General
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,1,17754,OpenSSL < 0.9.7f Insecure Temporary File Creation,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,1,17754,OpenSSL < 0.9.7f Insecure Temporary File Creation,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,4,17753,OpenSSL < 0.9.7c ASN.1 Decoding Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,4,17753,OpenSSL < 0.9.7c ASN.1 Decoding Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17761,OpenSSL < 0.9.8i Denial of Service,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17761,OpenSSL < 0.9.8i Denial of Service,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17759,OpenSSL < 0.9.8 Weak Default Configuration,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17759,OpenSSL < 0.9.8 Weak Default Configuration,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,17760,OpenSSL < 0.9.8f Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,17760,OpenSSL < 0.9.8f Multiple Vulnerabilities,Web Servers
