file,name,ip,port,viable_exploit,archetype,svc_name,protocol,severity,pluginID,pluginName,pluginFamily
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17763,OpenSSL < 0.9.8k Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17763,OpenSSL < 0.9.8k Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182220,OpenSSL SEoL (<= 0.9.8.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182220,OpenSSL SEoL (<= 0.9.8.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,57459,OpenSSL < 0.9.8s Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,57459,OpenSSL < 0.9.8s Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17765,OpenSSL < 0.9.8l Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17765,OpenSSL < 0.9.8l Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17762,OpenSSL < 0.9.8j Signature Spoofing,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,17762,OpenSSL < 0.9.8j Signature Spoofing,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,58564,OpenSSL < 0.9.8u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,58564,OpenSSL < 0.9.8u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,1,64532,OpenSSL < 0.9.8y Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,1,64532,OpenSSL < 0.9.8y Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,58799,OpenSSL < 0.9.8w ASN.1 asn1_d2i_read_bio Memory Corruption,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,58799,OpenSSL < 0.9.8w ASN.1 asn1_d2i_read_bio Memory Corruption,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,56996,OpenSSL < 0.9.8h Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,56996,OpenSSL < 0.9.8h Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,59076,OpenSSL 0.9.8 < 0.9.8x DTLS CBC Denial of Service,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,59076,OpenSSL 0.9.8 < 0.9.8x DTLS CBC Denial of Service,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,57460,OpenSSL 1.x < 1.0.0f Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,59077,OpenSSL 1.0.0 < 1.0.0j DTLS CBC Denial of Service,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,58800,OpenSSL 1.0.0 < 1.0.0i ASN.1 asn1_d2i_read_bio Memory Corruption,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,73403,OpenSSL 1.0.0 < 1.0.0m Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,56162,OpenSSL 1.x < 1.0.0e Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,84152,OpenSSL 1.0.0 < 1.0.0s Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,1,64533,OpenSSL 1.0.0 < 1.0.0k Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182305,OpenSSL SEoL (1.0.0.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,77087,OpenSSL 1.0.0 < 1.0.0n Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,78553,OpenSSL 1.0.0 < 1.0.1o Multiple Vulnerabilities (POODLE),Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,82031,OpenSSL 1.0.0 < 1.0.0r Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,58565,OpenSSL 1.0.0 < 1.0.0h Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,71856,OpenSSL 1.0.0 < 1.0.0l DTLS Security Bypass,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,80567,OpenSSL 1.0.0 < 1.0.0p Multiple Vulnerabilities (FREAK),Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182259,OpenSSL SEoL (1.0.2.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182259,OpenSSL SEoL (1.0.2.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,87220,OpenSSL 1.0.0 < 1.0.0t Multiple DoS,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158973,OpenSSL 1.0.2 < 1.0.2zd Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158973,OpenSSL 1.0.2 < 1.0.2zd Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171080,OpenSSL 1.0.2 < 1.0.2zg Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171080,OpenSSL 1.0.2 < 1.0.2zg Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160480,OpenSSL 1.0.2 < 1.0.2ze Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160480,OpenSSL 1.0.2 < 1.0.2ze Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unpatched software exploits,general,tcp,2,178476,OpenSSL 1.0.2 < 1.0.2zi Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173268,OpenSSL 1.0.2 < 1.0.2zh Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unpatched software exploits,general,tcp,2,178476,OpenSSL 1.0.2 < 1.0.2zi Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173268,OpenSSL 1.0.2 < 1.0.2zh Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162419,OpenSSL 1.0.2 < 1.0.2zf Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162419,OpenSSL 1.0.2 < 1.0.2zf Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184812,OpenSSL 1.0.2 < 1.0.2zj Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184812,OpenSSL 1.0.2 < 1.0.2zj Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182308,OpenSSL SEoL (1.1.1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182308,OpenSSL SEoL (1.1.1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182308,OpenSSL SEoL (1.1.1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Missing encryption protocols,general,tcp,4,182308,OpenSSL SEoL (1.1.1.x),Misc.
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,157228,OpenSSL 1.1.1 < 1.1.1m Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,157228,OpenSSL 1.1.1 < 1.1.1m Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,157228,OpenSSL 1.1.1 < 1.1.1m Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,157228,OpenSSL 1.1.1 < 1.1.1m Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158974,OpenSSL 1.1.1 < 1.1.1n Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158974,OpenSSL 1.1.1 < 1.1.1n Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158974,OpenSSL 1.1.1 < 1.1.1n Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,158974,OpenSSL 1.1.1 < 1.1.1n Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,3,152782,OpenSSL 1.1.1 < 1.1.1l Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,3,152782,OpenSSL 1.1.1 < 1.1.1l Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,3,152782,OpenSSL 1.1.1 < 1.1.1l Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,3,152782,OpenSSL 1.1.1 < 1.1.1l Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162420,OpenSSL 1.1.1 < 1.1.1p Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162420,OpenSSL 1.1.1 < 1.1.1p Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162420,OpenSSL 1.1.1 < 1.1.1p Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,162420,OpenSSL 1.1.1 < 1.1.1p Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184811,OpenSSL 1.1.1 < 1.1.1x Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184811,OpenSSL 1.1.1 < 1.1.1x Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184811,OpenSSL 1.1.1 < 1.1.1x Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,184811,OpenSSL 1.1.1 < 1.1.1x Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173260,OpenSSL 1.1.1 < 1.1.1u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173260,OpenSSL 1.1.1 < 1.1.1u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173260,OpenSSL 1.1.1 < 1.1.1u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,2,173260,OpenSSL 1.1.1 < 1.1.1u Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171079,OpenSSL 1.1.1 < 1.1.1t Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171079,OpenSSL 1.1.1 < 1.1.1t Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171079,OpenSSL 1.1.1 < 1.1.1t Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Missing encryption protocols,general,tcp,3,171079,OpenSSL 1.1.1 < 1.1.1t Multiple Vulnerabilities,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160477,OpenSSL 1.1.1 < 1.1.1o Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160477,OpenSSL 1.1.1 < 1.1.1o Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160477,OpenSSL 1.1.1 < 1.1.1o Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,4,160477,OpenSSL 1.1.1 < 1.1.1o Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,162721,OpenSSL 1.1.1 < 1.1.1q Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,162721,OpenSSL 1.1.1 < 1.1.1q Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,162721,OpenSSL 1.1.1 < 1.1.1q Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,162721,OpenSSL 1.1.1 < 1.1.1q Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,192965,OpenSSL 1.1.1 < 1.1.1y Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,192965,OpenSSL 1.1.1 < 1.1.1y Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,192965,OpenSSL 1.1.1 < 1.1.1y Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,True,Unpatched software exploits,general,tcp,2,192965,OpenSSL 1.1.1 < 1.1.1y Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unpatched software exploits,general,tcp,2,178475,OpenSSL 1.1.1 < 1.1.1v Vulnerability,Web Servers
nessusFile-1733491986564-340606539.nessus,192.168.1.18,192.168.1.18,0,False,Unpatched software exploits,general,tcp,2,178475,OpenSSL 1.1.1 < 1.1.1v Vulnerability,Web Servers
